bstopid,bstopnm,gpsx,gpsy,geometry,index_right,EMD_CD,COL_ADM_SE,EMD_NM,SGG_OID
190590201,해광테크,128.827074140429,35.094584144122,POINT (366607.7526708101 279115.7463569906),158.0,26440109,26440,송정동,754.0
203310302,용원사거리,128.82061849109,35.097784495927,POINT (366012.51526885363 279460.0836783068),,,,,
189420401,녹산하수처리장,128.865384959153,35.089149216068,POINT (370112.95948833734 278577.4240352147),158.0,26440109,26440,송정동,754.0
189720402,강서소방서,128.855472161532,35.08914666697,POINT (369208.86320389307 278560.2594733123),158.0,26440109,26440,송정동,754.0
191030301,서해식품,128.848995119807,35.084609357323,POINT (368627.46496945433 278045.80895482586),158.0,26440109,26440,송정동,754.0
190850401,백송강재,128.845729692735,35.084589580203,POINT (368329.6649703424 278038.09277118265),158.0,26440109,26440,송정동,754.0
190850402,부산협동상사,128.84311292416,35.084592198052,POINT (368090.98337651836 278033.9654769446),158.0,26440109,26440,송정동,754.0
191040201,부림특수강,128.84300294986,35.084434131684,POINT (368081.27698513865 278016.2406272969),158.0,26440109,26440,송정동,754.0
191040202,백송강재,128.845339032996,35.084428651771,POINT (368294.36346080166 278019.57592917816),158.0,26440109,26440,송정동,754.0
190850201,서해식품,128.848333738883,35.084451798236,POINT (368567.4644776533 278027.2067513606),158.0,26440109,26440,송정동,754.0
189850202,중소기업청,128.855268151601,35.088777667791,POINT (369191.018808632 278518.96806397976),158.0,26440109,26440,송정동,754.0
189680202,녹산염색공단,128.859956,35.088778,POINT (369618.5773335431 278526.9762973208),158.0,26440109,26440,송정동,754.0
189420202,녹산하수처리장,128.866308603281,35.088796310686,POINT (370197.9344951047 278539.84240305756),158.0,26440109,26440,송정동,754.0
182460302,구포현대아파트,128.99339438313,35.194532645398,POINT (381554.00270685926 290497.4963607518),180.0,26530102,26530,모라동,1044.0
211970302,모라119안전센터,128.992205343522,35.191990668898,POINT (381451.3477542709 290213.24923360173),180.0,26530102,26530,모라동,1044.0
211980304,모라우성아파트,128.991132978818,35.189254769621,POINT (381359.7454475701 289907.69760682125),180.0,26530102,26530,모라동,1044.0
211980303,농협,128.990615575144,35.187655143319,POINT (381316.1672919552 289729.24815426546),180.0,26530102,26530,모라동,1044.0
201250302,신모라입구,128.989342914345,35.186407663783,POINT (381203.00135222246 289588.4981841738),180.0,26530102,26530,모라동,1044.0
201210104,홈플러스모라점,128.991570879022,35.185663611892,POINT (381407.6217384659 289509.99794189667),180.0,26530102,26530,모라동,1044.0
201210103,모라1단지 새마을금고,128.993366273719,35.184519172435,POINT (381573.72937827255 289386.2820846364),180.0,26530102,26530,모라동,1044.0
201260102,모라주공34단지,128.999178430485,35.185515700233,POINT (382101.0013518039 289507.49818595225),180.0,26530102,26530,모라동,1044.0
215370101,백양종합사회복지관,128.999484755851,35.183009894442,POINT (382134.50135120365 289229.99818653276),180.0,26530102,26530,모라동,1044.0
196070202,시내버스종점,129.001409126606,35.184717339403,POINT (382306.0027021667 289422.99636804825),180.0,26530102,26530,모라동,1044.0
201400303,모라1단지 새마을금고,128.993415412687,35.18477572863,POINT (381577.63504279935 289414.8410611963),180.0,26530102,26530,모라동,1044.0
201400304,홈플러스모라점,128.991863610518,35.185712962564,POINT (381434.1798695493 289516.00861998723),180.0,26530102,26530,모라동,1044.0
201210803,모라새마을금고,128.990986769814,35.187439793459,POINT (381350.4610547911 289706.0288319547),180.0,26530102,26530,모라동,1044.0
201210804,모라우성아파트,128.991537455422,35.189356183389,POINT (381396.3661836969 289919.6894476116),180.0,26530102,26530,모라동,1044.0
201200102,모라119안전센터,128.99246605893,35.191808371067,POINT (381475.50270572864 290193.4963617592),180.0,26530102,26530,모라동,1044.0
211970102,구포현대아파트,128.993839684493,35.194561374995,POINT (381594.5013539244 290501.4981828638),180.0,26530102,26530,모라동,1044.0
182590102,북구청,128.987682393221,35.196535841514,POINT (381029.2499385883 290709.36200645694),179.0,26530101,26530,삼락동,1071.0
163900101,삼광사입구,129.046656716347,35.176239949306,POINT (386447.50862632925 288566.2212904532),96.0,26230107,26230,초읍동,94.0
163910301,삼광사,129.043803887084,35.175189588507,POINT (386189.9787644384 288444.3176656386),96.0,26230107,26230,초읍동,94.0
163930101,초읍초등학교,129.052333577086,35.180455584406,POINT (386955.07938188687 289044.6849482642),96.0,26230107,26230,초읍동,94.0
163950101,초읍우신아파트,129.054495543315,35.181335225652,POINT (387150.03239900316 289146.36597259494),96.0,26230107,26230,초읍동,94.0
163950201,초읍초등학교,129.05278909705,35.180975555339,POINT (386995.3888989315 289103.2420500913),96.0,26230107,26230,초읍동,94.0
163960201,창신아파트,129.054631718967,35.18151745213,POINT (387162.0208587436 289166.8437305075),96.0,26230107,26230,초읍동,94.0
163970101,원당골,129.059048373,35.181475350742,POINT (387564.5013493384 289170.49819635705),96.0,26230107,26230,초읍동,94.0
163970102,초읍대우아파트,129.057608861836,35.180282322413,POINT (387436.0935673105 289035.39430080366),96.0,26230107,26230,초읍동,94.0
163970103,초읍중학교,129.055940097073,35.179930000634,POINT (387284.86539813946 288993.1519821614),96.0,26230107,26230,초읍동,94.0
163980101,동의대학교도서관,129.034097853164,35.141428657804,POINT (385382.25552660576 284679.8236667536),99.0,26230110,26230,가야동,35.0
163980102,동의대학교본관,129.033912930109,35.140079545286,POINT (385368.4599019176 284529.7722092715),99.0,26230110,26230,가야동,35.0
163980103,동의대학교입구,129.033903105412,35.147208424589,POINT (385351.39291355724 285320.8241363989),99.0,26230110,26230,가야동,35.0
163980104,동의대학교자연대학,129.034569633154,35.143718305266,POINT (385420.0629458886 284934.7781603412),99.0,26230110,26230,가야동,35.0
164000202,파리바게뜨,129.073692755704,35.173743610886,POINT (388916.593690945 288340.25491049484),90.0,26230101,26230,양정동,98.0
164040103,화인아파트,129.059727737897,35.171913397163,POINT (387648.38024266553 288110.70853479096),95.0,26230106,26230,연지동,97.0
164080101,대구철물,129.076222026013,35.172273969645,POINT (389150.4540207266 288181.9809270089),90.0,26230101,26230,양정동,98.0
164080201,부산진여자고등학교,129.074981950501,35.170199898946,POINT (389042.26579011633 287949.4657337654),90.0,26230101,26230,양정동,98.0
164080301,동의의료원사거리,129.07441915156,35.17199037532,POINT (388986.83866971295 288147.0819163335),90.0,26230101,26230,양정동,98.0
164080302,양정성당,129.072925215658,35.171530527665,POINT (388851.77966127504 288093.2142359394),90.0,26230101,26230,양정동,98.0
164090401,범내골역,129.058789230419,35.146564166625,POINT (387621.09685215866 285295.9885681003),93.0,26230104,26230,범천동,41.0
164090501,범내골역,129.058957522679,35.147571206029,POINT (387634.123082543 285408.05478515587),93.0,26230104,26230,범천동,41.0
164170201,부전역,129.062753593157,35.161307402925,POINT (387948.50134482945 286939.4982019856),91.0,26230102,26230,전포동,33.0
164170501,부전역,129.062215356998,35.162266760376,POINT (387897.245004051 287044.9388950939),92.0,26230103,26230,부전동,40.0
164170502,부전시장,129.061575696626,35.163245298297,POINT (387836.7032081386 287152.3166526609),92.0,26230103,26230,부전동,40.0
164190102,대원칸타빌아파트,129.067533335145,35.170764651059,POINT (388362.252692566 287997.9963958157),90.0,26230101,26230,양정동,98.0
164200202,범일역,129.060321760563,35.140565956213,POINT (387774.56302101875 284633.2732485405),68.0,26170104,26170,범일동,1995.0
164240202,성북초등학교,129.067057821419,35.149690518543,POINT (388367.5305584228 285658.5405472038),91.0,26230102,26230,전포동,33.0
164240401,지오플레이스,129.064506750363,35.149265043852,POINT (388136.0013420434 285606.49820522324),91.0,26230102,26230,전포동,33.0
164280101,부산은행(전포역),129.065941059313,35.154437711646,POINT (388254.8060178402 286183.2120622271),91.0,26230102,26230,전포동,33.0
164280102,전포1동주민센터,129.067767109005,35.154453921199,POINT (388421.18833280355 286188.4689260396),91.0,26230102,26230,전포동,33.0
164280301,부전도서관,129.06286657736,35.154576387464,POINT (387974.2896066224 286192.78515987),91.0,26230102,26230,전포동,33.0
164290102,동성고등학교,129.068502467594,35.151334267713,POINT (388495.4052734479 285843.68085083156),91.0,26230102,26230,전포동,33.0
164290103,부산진여자중학교,129.068489380467,35.153508044077,POINT (388489.19636777486 286084.8755304647),91.0,26230102,26230,전포동,33.0
164290302,부산마케팅고등학교,129.069274716176,35.150084347561,POINT (388568.67323897267 285706.4436465645),91.0,26230102,26230,전포동,33.0
164290402,성북초등학교,129.067077916042,35.15006377617,POINT (388368.50134216377 285699.9982053564),91.0,26230102,26230,전포동,33.0
164300202,경남공업고등학교,129.062273311468,35.152957877562,POINT (387923.9453082029 286012.06147512473),92.0,26230103,26230,부전동,40.0
164310102,동성고등학교,129.068294066405,35.151628936779,POINT (388475.731707779 285875.98471955705),91.0,26230102,26230,전포동,33.0
164310103,부산진여자중학교,129.068275485342,35.153241343098,POINT (388470.3178769327 286054.87490592455),91.0,26230102,26230,전포동,33.0
164310201,부산은행(전포역),129.065940228151,35.154585883922,POINT (388254.3887546277 286199.65285692434),91.0,26230102,26230,전포동,33.0
164310202,전포1동주민센터,129.067578928102,35.154597057998,POINT (388403.7080212676 286203.99600999884),91.0,26230102,26230,전포동,33.0
164320302,NC서면점,129.062924948763,35.15789149454,POINT (387971.97938875994 286560.7658537333),91.0,26230102,26230,전포동,33.0
164320303,전포사거리,129.065318784557,35.158181309231,POINT (388189.4679148044 286597.4535726244),91.0,26230102,26230,전포동,33.0
164340102,NC서면점,129.062935712067,35.157665510845,POINT (387973.4804170139 286535.7092647092),91.0,26230102,26230,전포동,33.0
164340403,전포초등학교,129.062429522246,35.158893220215,POINT (387924.5248042774 286670.98887158907),91.0,26230102,26230,전포동,33.0
164350202,어린이놀이터,129.067276613697,35.159525664151,POINT (388364.7884550645 286750.3408239821),91.0,26230102,26230,전포동,33.0
164350401,전포초등학교,129.064109280651,35.161108576849,POINT (388072.501344702 286919.99820216023),91.0,26230102,26230,전포동,33.0
164360202,국민은행,129.057702524355,35.159271019888,POINT (387492.8797012915 286703.98954800284),92.0,26230103,26230,부전동,40.0
164360203,부전시장,129.056646451286,35.160568284514,POINT (387393.6619128452 286845.95341721864),92.0,26230103,26230,부전동,40.0
164360401,부전시장,129.056141565202,35.161696566425,POINT (387345.0633506494 286970.20499534253),92.0,26230103,26230,부전동,40.0
164370101,부산시민공원,129.06240586495,35.164158741386,POINT (387910.2513453908 287255.2482011734),92.0,26230103,26230,부전동,40.0
164380101,부산은행,129.063592146255,35.16392788472,POINT (388018.88346316386 287231.873120948),92.0,26230103,26230,부전동,40.0
164380301,새마을금고,129.062569021582,35.164752981527,POINT (387923.7513455596 287321.49820103735),92.0,26230103,26230,부전동,40.0
164390202,대원칸타빌아파트,129.067186247756,35.171685253466,POINT (388328.50269299024 288099.4963952936),90.0,26230101,26230,양정동,98.0
164390401,현대아파트209동,129.065668705997,35.172137661019,POINT (388189.1855199314 288146.8253342092),90.0,26230101,26230,양정동,98.0
164390402,현대아파트213동,129.066658277708,35.172129790402,POINT (388279.3701553029 288147.82575772237),90.0,26230101,26230,양정동,98.0
164400302,어린이놀이터,129.067550071512,35.15956679404,POINT (388389.61399757385 286755.4229669822),91.0,26230102,26230,전포동,33.0
164460102,(구)양정육교,129.069509261893,35.170475431584,POINT (388542.96371075267 287969.64795941795),90.0,26230101,26230,양정동,98.0
164460103,양정역,129.071121069669,35.172546038658,POINT (388685.04295648815 288202.47784797585),90.0,26230101,26230,양정동,98.0
164470101,부산시민공원,129.061397903489,35.165888268695,POINT (387814.42179047456 287445.265837322),94.0,26230105,26230,범전동,73.0
164470102,범전치안센터,129.062649942599,35.166478873449,POINT (387927.15259331884 287513.169945649),94.0,26230105,26230,범전동,73.0
164470202,새마을금고,129.062280409102,35.164622722915,POINT (387897.7513455826 287306.49820101645),92.0,26230103,26230,부전동,40.0
164490301,롯데캐슬,129.064045508529,35.163072244755,POINT (388062.16721067415 287137.78186089755),91.0,26230102,26230,전포동,33.0
164520103,쥬디스태화,129.059342768693,35.15473231785,POINT (387652.78484438127 286203.4336888872),92.0,26230103,26230,부전동,40.0
164530101,부산여자대학교정문,129.071078962754,35.169018611868,POINT (388689.36005482665 287810.9653942951),90.0,26230101,26230,양정동,98.0
164530102,성모여자고등학교,129.070582465542,35.168397734836,POINT (388645.55385805224 287741.1255213878),90.0,26230101,26230,양정동,98.0
164530501,동의과학대사거리,129.070170375598,35.168016317125,POINT (388608.8850494927 287698.0183998955),90.0,26230101,26230,양정동,98.0
164530502,양정하이츠아파트,129.069944988341,35.166827437104,POINT (388591.093843547 287565.6629414541),91.0,26230102,26230,전포동,33.0
164540101,동의의료원사거리,129.074274200793,35.171748382559,POINT (388974.1914422605 288119.95280935726),90.0,26230101,26230,양정동,98.0
164540102,양정성당,129.072759962319,35.171113532657,POINT (388837.68688299565 288046.6270640204),90.0,26230101,26230,양정동,98.0
164540201,양정성당,129.072604764773,35.171282746956,POINT (388823.154166649 288065.1096929763),90.0,26230101,26230,양정동,98.0
164540202,부산진여자상업고등학교,129.072091750668,35.170620698086,POINT (388777.9405734595 287990.6689186896),90.0,26230101,26230,양정동,98.0
164550101,동의의료원,129.076430180952,35.170204780332,POINT (389174.2158215177 287952.7623376929),90.0,26230101,26230,양정동,98.0
164550201,부산진여자고등학교,129.0751764982,35.170216206552,POINT (389059.9550144748 287951.64533260884),90.0,26230101,26230,양정동,98.0
