Unnamed: 0,bstopid,bstopnm,arsno,gpsx,gpsy,stoptype,버스노선수
355,169920101,부산진성공원,3130.0,129.062904031922,35.135879373543,일반,10.0
356,169950302,좌천동가구거리(좌천역),3136.0,129.055134253091,35.135347538148,일반,14.0
357,169390101,좌천동가구거리(좌천역),3138.0,129.055523207465,35.135147690426,일반,14.0
358,169820301,부산진성공원,3143.0,129.062420201247,35.137370741554,일반,28.0
359,169770201,시민회관.동부산우체국,3144.0,129.062462941188,35.138258567788,일반,24.0
360,169770301,시민회관.동부산우체국,3145.0,129.06247320252,35.138890600884,일반,4.0
361,169990101,범일동국민은행,3146.0,129.06087836314,35.138925949637,일반,12.0
362,164200201,자유.평화시장,3149.0,129.060251532728,35.140635497141,일반,24.0
363,169780301,자유.평화시장,3150.0,129.060543288351,35.140914790142,일반,4.0
364,208120101,덕림아파트,3151.0,129.038486112595,35.126315531405,일반,8.0
365,169110101,인창병원,3152.0,129.041929650372,35.122122366098,일반,8.0
366,169450504,초량어린이집,3153.0,129.031843628851,35.119681130118,일반,8.0
367,169310201,초량어린이집,3154.0,129.031913463762,35.11952187587,일반,6.0
368,169450501,(구)해룡약국,3155.0,129.035654728088,35.119914008895,일반,8.0
369,169180302,부산서중학교,3156.0,129.034710503354,35.125887805206,일반,6.0
370,169530101,수정4동(종점),3157.0,129.038726405902,35.127382197601,일반,2.0
371,169860101,범5호교,3158.0,129.063130751461,35.140570068886,일반,2.0
372,169210202,범일초등학교입구,3159.0,129.051489264876,35.139860310523,일반,2.0
373,169210201,나웅하이빌,3161.0,129.053638819169,35.138820555389,일반,2.0
374,169220201,나웅하이빌,3162.0,129.053596403626,35.139022444395,일반,4.0
375,169220101,문화아파트,3163.0,129.053811250124,35.136491683428,일반,2.0
376,169240103,문화아파트,3164.0,129.053998800494,35.136414778303,일반,4.0
377,169220102,금성고등학교,3165.0,129.052082457807,35.1345400484,일반,2.0
378,169240102,금성고등학교,3166.0,129.05235558317,35.134535424916,일반,4.0
379,169220103,좌이경로당,3167.0,129.049849438453,35.132999171654,일반,2.0
380,169240101,좌이경로당,3168.0,129.049795293331,35.13282804988,일반,4.0
381,169240201,하승빌라,3169.0,129.048096210976,35.134269888835,일반,2.0
382,169230101,하승빌라,3170.0,129.047847272325,35.134224938665,일반,4.0
383,169170201,아르미나아파트,3171.0,129.035788858531,35.125520955754,일반,2.0
384,169470101,수정1동공영주차장,3172.0,129.039024117153,35.124840236452,일반,2.0
385,169070201,이편한세상부산항.(구)성분도병원,3173.0,129.040117395432,35.122496779952,일반,2.0
386,169950101,한성기린아파트,3175.0,129.056681199245,35.139133884698,일반,14.0
387,169170202,부산서중학교,3176.0,129.037860689518,35.125470354173,일반,2.0
388,169220202,범일초등학교입구,3177.0,129.05143510613,35.140031671657,일반,4.0
389,169470102,한림유치원,3178.0,129.039931075179,35.12393281055,일반,2.0
390,216730101,부산항국제여객터미널,3179.0,129.04830513064,35.117760841194,일반,6.0
391,216740101,부산항국제여객터미널입구,3180.0,129.047517553436,35.117625459588,일반,4.0
392,170000202,범일5동주민센터,3181.0,129.055124478089,35.13121429076,일반,2.0
393,169200302,수정산가족체육공원입구,3182.0,129.040496487539,35.131756707394,일반,8.0
394,169070302,부산고교,3184.0,129.038762522666,35.120615878985,일반,2.0
395,504670000,눌원빌딩,3186.0,129.065251618358,35.136843313839,일반,16.0
396,505080000,수정성당입구,3187.0,129.046217569745,35.132651494759,일반,2.0
397,509610000,범일교,3189.0,129.065371614404,35.137251313681,일반,6.0
398,515090000,데레사여자고등학교,3191.0,129.056296093178,35.137705507738,일반,14.0
399,509900000,범일역,3701.0,129.059289136036,35.137490042263,일반,20.0
400,509890000,범일역,3702.0,129.059506984816,35.138734451885,일반,42.0
401,509980000,부산진시장,3703.0,129.059323419355,35.135367215802,일반,34.0
402,509970000,부산진시장,3704.0,129.059549240551,35.136710618432,일반,40.0
403,510060000,자성대교차로,3706.0,129.058841097869,35.134183623,일반,28.0
404,510070000,좌천역.좌천삼거리,3708.0,129.053866056213,35.133083023835,일반,6.0
405,509920000,봉생병원,3709.0,129.050504421228,35.130591936352,일반,54.0
406,509910000,봉생병원,3710.0,129.050979181137,35.13071456899,일반,54.0
407,509990000,부산진역,3711.0,129.048828014322,35.128917091969,일반,54.0
408,510000000,부산진역,3712.0,129.048807344588,35.128529939265,일반,54.0
409,509780000,YMCA,3713.0,129.045076946999,35.125204572506,일반,48.0
410,509790000,YMCA,3714.0,129.045613209765,35.125375753103,일반,54.0
411,509810000,경남여중입구,3715.0,129.043792356449,35.122959807828,일반,48.0
412,509800000,경남여중입구,3716.0,129.043835132117,35.122476960416,일반,54.0
413,510140000,초량역.초량교차로,3717.0,129.042363344121,35.12019928914,일반,48.0
414,510150000,초량역.초량교차로,3718.0,129.042282382246,35.119592363789,일반,48.0
415,509960000,부산역,3719.0,129.040012168729,35.116079994008,일반,58.0
416,509950000,부산역,3720.0,129.039971845779,35.115562499319,일반,62.0
417,170170301,미광마린타워,4001.0,129.043199993312,35.093615800672,일반,6.0
418,170160101,영도봉래시장,4002.0,129.043148715936,35.093306256371,일반,6.0
419,170350401,해동병원,4003.0,129.044243564521,35.09200165031,일반,22.0
420,170300101,해동병원,4004.0,129.044298988292,35.091213963098,일반,20.0
421,170300301,영선119안전센터,4005.0,129.043191383984,35.090158801943,일반,4.0
422,170290102,영선119안전센터,4006.0,129.043375648891,35.08958066131,일반,4.0
423,170300402,영도우체국,4007.0,129.042014190577,35.091480660309,일반,6.0
424,170300401,영도우체국,4008.0,129.041613953063,35.09162758823,일반,16.0
425,170180201,영도우체국,4009.0,129.041032336163,35.091542963278,일반,20.0
426,170180401,대교동,4010.0,129.038708532305,35.09271672259,일반,14.0
427,170400301,영도경찰서,4011.0,129.037832668664,35.093029318374,일반,16.0
428,171630101,영도경찰서,4012.0,129.037137926099,35.093128400047,일반,14.0
429,171630102,영도경찰서,4013.0,129.037631192742,35.092804449754,일반,14.0
430,211060201,깡깡이예술마을,4014.0,129.037218781786,35.091117967233,일반,2.0
431,170270101,깡깡이예술마을,4015.0,129.037510152374,35.09102893247,일반,2.0
432,211500301,남항동,4016.0,129.03843925728,35.090231026332,일반,12.0
433,211500101,대교사거리,4017.0,129.039461913257,35.091462519426,일반,12.0
434,170390301,남항동,4018.0,129.038288334193,35.08911480045,일반,2.0
435,170240201,남항동,4019.0,129.038608359031,35.089178517792,일반,14.0
436,171050101,태종대초등학교,4020.0,129.08119035237,35.064879906031,일반,12.0
437,211240301,남항시장,4021.0,129.042434079399,35.088690088137,일반,4.0
438,170290101,남항시장,4022.0,129.042715289341,35.088308861009,일반,4.0
439,208940102,차고지,4024.0,129.081264908864,35.063367693933,일반,14.0
440,170240101,영선아랫교차로,4025.0,129.040025774268,35.086119538868,일반,14.0
441,170230401,영선아랫교차로,4026.0,129.040341202279,35.086291694972,일반,14.0
442,170220502,영선위교차로,4028.0,129.042386734329,35.08554256099,일반,6.0
443,170220401,영선위교차로,4029.0,129.042137034013,35.084775322838,일반,16.0
444,170220501,영선위교차로,4030.0,129.042870469825,35.085321136063,일반,12.0
445,170100101,부산보건고,4031.0,129.041430599953,35.082976344928,일반,16.0
446,210930201,부산보건고,4032.0,129.041242195673,35.082143904967,일반,16.0
447,170380201,흰여울문화마을,4033.0,129.044193783218,35.079581537656,일반,12.0
448,211520301,흰여울문화마을,4034.0,129.044579972526,35.079620978161,일반,10.0
449,170380101,흰여울문화마을,4035.0,129.044377186524,35.08023510616,일반,10.0
450,211210201,흰여울문화마을,4036.0,129.044156192828,35.080186913397,일반,8.0
451,211170101,신선중학교,4037.0,129.044832478517,35.081498154709,일반,10.0
452,211200301,신선중학교,4038.0,129.044902519965,35.082315913199,일반,10.0
453,170430101,신선동주민센터,4039.0,129.045451037809,35.083390793801,일반,10.0
454,170440201,신선동주민센터,4040.0,129.045347779492,35.083865633948,일반,10.0
455,170440101,남도여중,4041.0,129.046189991213,35.085984866064,일반,10.0
456,211160301,남도여중,4042.0,129.046179750072,35.086674376052,일반,10.0
457,211830102,삼거리이용원,4043.0,129.049050284314,35.091589867104,일반,10.0
458,170340301,외나무약국,4044.0,129.046863340704,35.088303154794,일반,10.0
459,170330101,외나무약국,4045.0,129.047251152731,35.08867126766,일반,10.0
460,211830101,영도배수지,4046.0,129.048115167688,35.090548211024,일반,10.0
461,170250301,영도배수지,4047.0,129.04815819228,35.090907613584,일반,10.0
462,170120201,센트럴에일린의뜰,4048.0,129.049469919023,35.092309155252,일반,8.0
463,170120101,센트럴에일린의뜰,4049.0,129.050103230621,35.092639422133,일반,8.0
464,170180301,대교사거리,4050.0,129.039220651682,35.091687649844,일반,12.0
465,170940303,봉래2동마을건강센터,4051.0,129.05276587022,35.093860855648,일반,4.0
466,170110102,봉래2동마을건강센터,4052.0,129.052921472401,35.093726889873,일반,4.0
467,170110103,영월사,4053.0,129.054329907288,35.0939717237,일반,4.0
468,170940302,영월사,4054.0,129.054667520308,35.094041861326,일반,4.0
469,170940301,청학고개,4055.0,129.056475957261,35.094022891864,일반,4.0
470,170350201,교통순찰대.센트럴에일린의뜰,4056.0,129.046512101727,35.093587266099,일반,16.0
471,170140301,교통순찰대.센트럴에일린의뜰,4058.0,129.046598312528,35.094095696047,일반,16.0
472,170310201,한성맨션,4059.0,129.050760530982,35.095047868186,일반,18.0
473,170320101,한성맨션,4060.0,129.050116987407,35.094475877651,일반,18.0
474,211390302,HJ중공업,4061.0,129.053597594544,35.096095685419,일반,16.0
475,170310101,봉학초등학교,4063.0,129.053614833034,35.095598184538,일반,22.0
476,211390301,SK부산저유소,4064.0,129.055611276354,35.097970478571,일반,18.0
477,170310102,신도브래뉴아파트,4065.0,129.055527182883,35.097249637402,일반,18.0
478,210810101,청학시장,4066.0,129.059783875302,35.097169685068,일반,16.0
479,170980302,청학동부산은행,4067.0,129.061461206139,35.096573855456,일반,6.0
480,170980301,청학동부산은행,4068.0,129.061954059272,35.09637310076,일반,10.0
481,170930101,청학성당,4069.0,129.062942265079,35.095680233521,일반,16.0
482,171000302,청학주유소,4070.0,129.064873808417,35.094060003545,일반,16.0
483,211150101,청학주유소,4071.0,129.065273816757,35.092935159205,일반,16.0
484,170990101,영도구청,4072.0,129.06820617029,35.089374444037,일반,16.0
485,170990201,영도구청,4073.0,129.06789646656,35.089944700367,일반,16.0
486,209570301,동삼주공,4074.0,129.072622301767,35.086116309207,일반,14.0
487,170990102,동삼주공아파트입구,4075.0,129.071540392875,35.086889810462,일반,16.0
488,171200201,상리종합사회복지회관,4076.0,129.070945195901,35.08548047298,일반,2.0
489,171220101,상리종합사회복지회관,4077.0,129.07058969566,35.08495726035,일반,2.0
490,171210201,동삼3동주민센터,4078.0,129.068706132622,35.084358976661,일반,2.0
491,171220201,동삼3동주민센터,4079.0,129.068756201981,35.08460596021,일반,2.0
492,171480102,관리사무소,4080.0,129.067332764044,35.085166763861,일반,2.0
493,171480101,나상가,4081.0,129.067153958217,35.086299744689,일반,2.0
494,171200101,동삼삼거리,4082.0,129.072292540617,35.084657800434,일반,12.0
495,209580301,동삼삼거리,4083.0,129.072505539162,35.084362080885,일반,12.0
496,211100201,일동미라주아파트,4084.0,129.070719431159,35.081878600783,일반,12.0
497,209710402,일동미라주아파트,4085.0,129.070843622782,35.081407867899,일반,12.0
498,209710401,동삼시장,4086.0,129.070499648717,35.078599952744,일반,12.0
499,209710201,동삼시장,4087.0,129.070177661433,35.079418405798,일반,12.0
500,171130201,동삼국민은행앞교차로,4088.0,129.072014920464,35.076253606493,일반,12.0
501,171190201,동삼국민은행앞교차로,4089.0,129.072451676291,35.075757050187,일반,12.0
502,171190301,삼창파크맨션,4090.0,129.072462914757,35.07538486952,일반,4.0
503,171060302,에일린의뜰2단지아파트,4091.0,129.075378154201,35.072570773806,일반,10.0
504,171290101,에덴금호아파트,4092.0,129.076343127246,35.07150438978,일반,10.0
505,171290102,해양대삼거리.동삼동패총전시관,4093.0,129.078160874364,35.071232209313,일반,10.0
506,171060301,해양대삼거리.동삼동패총전시관,4094.0,129.078698124797,35.071373985824,일반,10.0
507,171050102,하리,4095.0,129.080502862476,35.068771736409,일반,14.0
508,171060201,하리,4096.0,129.080833314296,35.067928748488,일반,14.0
509,171050201,태종대초등학교,4097.0,129.081032217051,35.06531888189,일반,12.0
510,171280101,롯데캐슬블루오션,4098.0,129.072868579684,35.073069911864,일반,4.0
511,171190302,KT동삼빌딩,4099.0,129.072616340674,35.073156163222,일반,4.0
512,171280401,중리초등학교,4100.0,129.072078312962,35.073450693116,일반,10.0
513,171310101,중리초등학교,4101.0,129.071814222749,35.073345844146,일반,10.0
514,171310302,벽산비치타운,4102.0,129.071007258062,35.075134987535,일반,10.0
515,171300101,벽산비치타운,4103.0,129.070530480317,35.075275490649,일반,10.0
516,171070202,체육고등학교,4104.0,129.066329491881,35.071585881078,일반,6.0
517,171370302,쌍용자동차학원,4105.0,129.059482738196,35.086374747782,일반,2.0
518,171310301,동삼1동행정복지센터,4106.0,129.068602484743,35.075604627727,일반,10.0
519,171140101,동삼1동행정복지센터,4107.0,129.067813136454,35.075396491365,일반,10.0
520,171140201,절영아파트,4108.0,129.065843477742,35.076371724068,일반,10.0
521,171230102,절영아파트,4109.0,129.065284992298,35.076568025635,일반,10.0
522,171150301,고신대학,4110.0,129.064566124091,35.078091097176,일반,10.0
523,171230101,고신대학,4111.0,129.064459695444,35.07748341896,일반,10.0
524,170940102,청학고개,4112.0,129.057068079744,35.094024921912,일반,2.0
525,171010401,청학시장,4113.0,129.059442796394,35.094178681103,일반,2.0
526,171240202,청학초등학교,4114.0,129.059823444343,35.092592097055,일반,2.0
527,171070302,영도여고,4115.0,129.064718541319,35.072739546015,일반,6.0
528,171070201,영도여고,4116.0,129.065155409833,35.072564437269,일반,6.0
529,170920302,체육고등학교,4117.0,129.066874503076,35.071331180634,일반,12.0
530,170920301,해동중학교,4118.0,129.0691711537,35.071644053733,일반,12.0
531,171280301,조양아파트,4119.0,129.071254803155,35.072303271152,일반,14.0
532,170910101,조양아파트,4120.0,129.069951637062,35.071298389094,일반,14.0
533,171330202,남고교,4121.0,129.067276467372,35.06972569655,일반,12.0
534,171330201,영도중리,4122.0,129.066959068906,35.069530287712,일반,4.0
535,171320201,남고교,4123.0,129.066492014467,35.069615867538,일반,6.0
536,171080201,함지그린아파트,4124.0,129.061399327241,35.070118263835,일반,4.0
537,171330301,함지그린아파트,4125.0,129.062026311422,35.070390768772,일반,4.0
